2015-05-16T13:14:08.740+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:15:08.739+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:16:08.740+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:17:08.742+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:18:08.742+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:19:08.742+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:20:08.744+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:21:08.745+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:22:08.745+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:23:08.745+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:24:08.746+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:25:08.748+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:26:08.748+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:27:08.749+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:28:08.750+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:29:08.750+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:30:08.750+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:31:08.752+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:32:08.753+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:33:08.755+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:34:08.755+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:35:08.756+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:36:08.756+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:37:08.756+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:38:08.758+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:39:08.758+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:40:08.760+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:41:08.760+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:42:08.761+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:43:08.760+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:44:08.763+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:45:08.763+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:46:08.764+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:47:08.764+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:48:08.764+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:49:08.765+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:50:08.765+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:51:08.766+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:52:08.766+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:53:08.767+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:54:08.767+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:55:08.767+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:56:08.768+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:57:08.768+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:58:08.769+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T13:59:08.769+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:00:08.770+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:01:08.771+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:02:08.771+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:03:08.771+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:04:08.773+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:05:08.775+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:06:08.774+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:07:08.775+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:08:08.775+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:09:08.775+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:10:08.776+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:11:08.776+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:12:08.776+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:13:08.778+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:14:08.779+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:15:08.780+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:16:08.780+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:17:08.781+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:18:08.781+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:19:08.782+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:20:08.782+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:21:08.783+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:22:08.783+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:23:08.783+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:24:08.785+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:25:08.785+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:26:08.785+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:27:08.786+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:28:08.787+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:29:08.787+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:30:08.793+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:31:08.886+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:32:08.947+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:33:08.845+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:34:08.842+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:35:08.852+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:36:08.844+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:37:08.846+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:38:08.850+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:39:08.845+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:40:08.847+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:41:08.846+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:42:08.847+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:43:08.848+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:44:08.849+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:45:08.849+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:46:08.851+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:47:08.855+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:48:08.851+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:49:08.854+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:50:08.853+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:51:08.855+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:52:08.854+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:53:08.857+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:54:08.855+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:55:08.855+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:56:08.858+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:57:08.857+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:58:08.858+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T14:59:08.858+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:00:08.857+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:01:08.859+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:02:08.858+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:03:08.860+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:04:08.860+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:05:08.861+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:06:08.860+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:07:08.863+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:08:08.863+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:09:08.863+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:10:08.864+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:11:08.864+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:12:08.865+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:13:08.866+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:14:08.867+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:15:08.867+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:16:08.867+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:17:08.867+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:18:08.868+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:19:08.868+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:20:08.870+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:21:08.870+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:22:08.870+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:23:08.871+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:24:08.873+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:25:08.873+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:26:08.874+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:27:08.874+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:28:08.875+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:29:08.875+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:30:08.876+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:31:08.876+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:32:08.878+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:33:08.879+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:34:08.880+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:35:08.880+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:36:08.880+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:37:08.880+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:38:08.881+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:39:08.881+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:40:08.882+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:41:08.882+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:42:08.882+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:43:08.883+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:44:08.884+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:45:08.884+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:46:08.885+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:47:08.886+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:48:08.886+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:49:08.886+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:50:08.887+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:51:08.888+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:52:08.888+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:53:08.888+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:54:08.889+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:55:08.889+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:56:08.889+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:57:08.890+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:58:08.890+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T15:59:08.891+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:00:08.892+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:01:08.894+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:02:08.894+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:03:08.894+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:04:08.895+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:05:08.905+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:06:08.896+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:07:08.896+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:08:08.897+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:09:08.897+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:10:08.898+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:11:08.897+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:12:08.900+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:13:08.900+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:14:08.900+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:15:08.901+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:16:08.901+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:17:08.902+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:18:08.903+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:19:08.903+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:20:08.904+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:21:08.905+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:22:08.904+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:23:08.903+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:24:08.904+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:25:08.905+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:26:08.905+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:27:08.906+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:28:08.905+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:29:08.907+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:30:08.908+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:31:08.909+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:32:08.908+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:33:08.910+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:34:08.909+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:35:08.910+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:36:08.912+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:37:08.912+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:38:08.913+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:39:08.912+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:40:08.914+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:41:08.916+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:42:08.917+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:43:08.916+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:44:08.916+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:45:08.918+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:46:08.917+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:47:08.920+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:48:08.920+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:49:08.920+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:50:08.921+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:51:08.921+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:52:08.925+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:53:08.925+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:54:08.925+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:55:08.925+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:56:08.927+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:57:08.925+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:58:08.926+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T16:59:08.928+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:00:08.929+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:01:08.929+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:02:08.931+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:03:08.933+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:04:08.933+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:05:08.933+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:06:08.934+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:07:08.934+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:08:08.935+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:09:08.935+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:10:08.936+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:11:08.936+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:12:08.936+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:13:08.936+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:14:08.938+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:15:08.939+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:16:08.938+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:17:08.940+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:18:08.941+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:19:08.944+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:20:08.944+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:21:08.944+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:22:08.945+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:23:08.945+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:24:08.946+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:25:08.945+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:26:08.947+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:27:08.946+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:28:08.948+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:29:08.950+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:30:08.949+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:31:08.950+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:32:08.950+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:33:08.951+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:34:08.951+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:35:08.951+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:36:08.953+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:37:08.954+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:38:08.955+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:39:08.955+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:40:08.956+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:41:08.956+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:42:08.957+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:43:08.958+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:44:08.958+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:45:08.958+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:46:08.960+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:47:08.964+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:48:08.962+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:49:08.962+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:50:08.963+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:51:08.963+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:52:08.964+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:53:08.965+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:54:08.965+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:55:08.964+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:56:08.966+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:57:08.967+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:58:08.967+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T17:59:08.968+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:00:08.968+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:01:08.969+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:02:08.969+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:03:08.970+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:04:08.970+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:05:08.970+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:06:08.971+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:07:08.972+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:08:08.974+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:09:08.972+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:10:08.974+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:11:08.974+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:12:08.974+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:13:08.975+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:14:08.974+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:15:08.976+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:16:08.976+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:17:08.977+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:18:08.977+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:19:08.976+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:20:08.978+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:21:08.977+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:22:08.979+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:23:08.980+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:24:08.981+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:25:08.980+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:26:08.982+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:27:08.983+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:28:08.983+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:29:08.983+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:30:08.984+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:31:08.987+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:32:08.987+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:33:08.986+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:34:08.989+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:35:08.989+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:36:08.990+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:37:08.989+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:38:08.992+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:39:08.992+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:40:08.992+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:41:08.993+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:42:08.993+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:43:08.994+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:44:08.994+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:45:08.995+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:46:08.995+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:47:08.996+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:48:08.996+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:49:08.996+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:50:08.997+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:51:08.997+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:52:08.998+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:53:08.998+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:54:08.999+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:55:09.000+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:56:09.000+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:57:09.001+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:58:09.001+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T18:59:09.002+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T19:00:09.001+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T19:01:09.003+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T19:02:09.005+0200 I COMMAND  [DataFileSync] flushing diag log
2015-05-16T19:03:09.005+0200 I COMMAND  [DataFileSync] flushing diag log
